2025-04-21 16:31:40,718 - INFO - Logger started. File path: ../logs/Filtering_20250421_163140.log
2025-04-21 16:31:44,827 - INFO - Loaded IBGE Metadata from file: ../data/metadata/ibge_series.json
2025-04-21 16:31:44,852 - DEBUG - Loaded backend module://matplotlib_inline.backend_inline version unknown.
2025-04-21 16:31:44,852 - DEBUG - Loaded backend module://matplotlib_inline.backend_inline version unknown.
2025-04-21 16:31:44,855 - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0.
2025-04-21 16:31:44,855 - DEBUG - findfont: score(FontEntry(fname='/home/gabriel/Documents/Economia/PMA-Gabriel/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-04-21 17:56:28,286 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 56, 28, 285000, tzinfo=tzutc()), 'msg_id': 'cc2f1a04-1235-401f-88fc-4186292f94f3', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'cc2f1a04-1235-401f-88fc-4186292f94f3', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [14]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 17:56:29,372 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 56, 29, 370000, tzinfo=tzutc()), 'msg_id': '1d103012-a9e2-4580-82a6-aa56084411c5', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '1d103012-a9e2-4580-82a6-aa56084411c5', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [10, 14]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 17:56:30,948 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 56, 30, 947000, tzinfo=tzutc()), 'msg_id': '2fe17bc4-1ca1-4bad-bd5b-5409ba2d9dab', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '2fe17bc4-1ca1-4bad-bd5b-5409ba2d9dab', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [14]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 17:56:52,845 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 56, 52, 844000, tzinfo=tzutc()), 'msg_id': '8ed85281-99fc-4d65-8b7b-22ec26eff7b6', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '8ed85281-99fc-4d65-8b7b-22ec26eff7b6', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [6, 14]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 17:56:56,552 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 56, 56, 550000, tzinfo=tzutc()), 'msg_id': 'c4ccb55c-26a1-4812-8c5d-3c2218049f95', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'c4ccb55c-26a1-4812-8c5d-3c2218049f95', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [6, 8, 14]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 17:56:57,958 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 56, 57, 956000, tzinfo=tzutc()), 'msg_id': '84577b7c-5b94-4a8e-add5-1967568135d1', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '84577b7c-5b94-4a8e-add5-1967568135d1', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [8]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 17:56:58,352 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 56, 58, 350000, tzinfo=tzutc()), 'msg_id': '802c258f-40bc-4ab7-be8e-f789c041fc19', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '802c258f-40bc-4ab7-be8e-f789c041fc19', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [6]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 17:56:59,685 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 56, 59, 684000, tzinfo=tzutc()), 'msg_id': 'a1b56c8d-1288-403f-bd9b-c8055835b699', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'a1b56c8d-1288-403f-bd9b-c8055835b699', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [1]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 17:57:00,061 - DEBUG - handle_msg[44cfaac4c5c64cfb917c3e7dc6ca5c02]({'header': {'date': datetime.datetime(2025, 4, 21, 20, 57, 0, 59000, tzinfo=tzutc()), 'msg_id': '48371af4-c018-4abc-8c29-78f9d1e5258e', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '48371af4-c018-4abc-8c29-78f9d1e5258e', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '44cfaac4c5c64cfb917c3e7dc6ca5c02', 'data': {'method': 'update', 'state': {'index': [0]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:04:42,354 - DEBUG - handle_msg[76595cb8098a4e64bcdca54268b3223a]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 4, 42, 352000, tzinfo=tzutc()), 'msg_id': 'da6b01df-bda2-489f-8395-e192069dedaa', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'da6b01df-bda2-489f-8395-e192069dedaa', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '76595cb8098a4e64bcdca54268b3223a', 'data': {'method': 'update', 'state': {'index': [1]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:04:44,659 - DEBUG - handle_msg[76595cb8098a4e64bcdca54268b3223a]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 4, 44, 657000, tzinfo=tzutc()), 'msg_id': 'df451d87-2b38-4388-8ea0-e20330ae622d', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'df451d87-2b38-4388-8ea0-e20330ae622d', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '76595cb8098a4e64bcdca54268b3223a', 'data': {'method': 'update', 'state': {'index': [2]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:04:47,525 - DEBUG - handle_msg[76595cb8098a4e64bcdca54268b3223a]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 4, 47, 524000, tzinfo=tzutc()), 'msg_id': 'b9728e37-9c31-444a-8ba0-05c01e3ad612', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'b9728e37-9c31-444a-8ba0-05c01e3ad612', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '76595cb8098a4e64bcdca54268b3223a', 'data': {'method': 'update', 'state': {'index': [3]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:04:49,748 - DEBUG - handle_msg[76595cb8098a4e64bcdca54268b3223a]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 4, 49, 746000, tzinfo=tzutc()), 'msg_id': '077862d3-adaa-4650-a62f-3d6cf1a0d6a0', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '077862d3-adaa-4650-a62f-3d6cf1a0d6a0', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '76595cb8098a4e64bcdca54268b3223a', 'data': {'method': 'update', 'state': {'index': [3, 6]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:04:50,669 - DEBUG - handle_msg[76595cb8098a4e64bcdca54268b3223a]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 4, 50, 668000, tzinfo=tzutc()), 'msg_id': 'db1075aa-44a8-4968-a4a6-e24be48d8609', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'db1075aa-44a8-4968-a4a6-e24be48d8609', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '76595cb8098a4e64bcdca54268b3223a', 'data': {'method': 'update', 'state': {'index': [3, 6, 8]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:04:54,507 - DEBUG - handle_msg[76595cb8098a4e64bcdca54268b3223a]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 4, 54, 506000, tzinfo=tzutc()), 'msg_id': '27269b49-1219-4884-8dad-56db609cb0d0', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '27269b49-1219-4884-8dad-56db609cb0d0', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '76595cb8098a4e64bcdca54268b3223a', 'data': {'method': 'update', 'state': {'index': [3, 6, 8, 10]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:04:55,488 - DEBUG - handle_msg[76595cb8098a4e64bcdca54268b3223a]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 4, 55, 486000, tzinfo=tzutc()), 'msg_id': '80674a25-b440-4118-8c03-3d3c17a70e7a', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '80674a25-b440-4118-8c03-3d3c17a70e7a', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '76595cb8098a4e64bcdca54268b3223a', 'data': {'method': 'update', 'state': {'index': [3, 6, 8, 10, 12]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:04:56,731 - DEBUG - handle_msg[c48b7d05bae24076a5ef374b555e6609]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 4, 56, 729000, tzinfo=tzutc()), 'msg_id': 'acd00739-161a-4fb7-9ecd-717347965252', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'acd00739-161a-4fb7-9ecd-717347965252', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'c48b7d05bae24076a5ef374b555e6609', 'data': {'method': 'custom', 'content': {'event': 'click'}}}, 'buffers': []})
2025-04-21 18:04:56,740 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7dc00de53520>
2025-04-21 18:05:57,888 - DEBUG - handle_msg[76595cb8098a4e64bcdca54268b3223a]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 5, 57, 887000, tzinfo=tzutc()), 'msg_id': '08f18bfc-489b-4fea-ae5b-3060df664923', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '08f18bfc-489b-4fea-ae5b-3060df664923', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '76595cb8098a4e64bcdca54268b3223a', 'data': {'method': 'update', 'state': {'index': [3, 6, 8, 10, 12, 16]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:06:00,167 - DEBUG - handle_msg[c48b7d05bae24076a5ef374b555e6609]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 6, 0, 165000, tzinfo=tzutc()), 'msg_id': '4e7453b0-782e-4318-9bfb-ca9d61b1c151', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '4e7453b0-782e-4318-9bfb-ca9d61b1c151', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'c48b7d05bae24076a5ef374b555e6609', 'data': {'method': 'custom', 'content': {'event': 'click'}}}, 'buffers': []})
2025-04-21 18:06:00,175 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7dc00df65120>
2025-04-21 18:07:35,196 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 35, 194000, tzinfo=tzutc()), 'msg_id': '4e61ff67-acd0-402f-9418-4fbe6a8d7d26', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '4e61ff67-acd0-402f-9418-4fbe6a8d7d26', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [15]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:36,639 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 36, 638000, tzinfo=tzutc()), 'msg_id': '44a071b9-1195-4415-bc47-957e41287a0e', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '44a071b9-1195-4415-bc47-957e41287a0e', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [16]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:39,718 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 39, 716000, tzinfo=tzutc()), 'msg_id': 'f557161c-0e1e-4b89-8dab-66942127677c', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'f557161c-0e1e-4b89-8dab-66942127677c', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [18]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:40,674 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 40, 672000, tzinfo=tzutc()), 'msg_id': '34dfc6e7-c851-4a39-a76c-5cdbfcb5521c', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '34dfc6e7-c851-4a39-a76c-5cdbfcb5521c', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [15, 18]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:41,577 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 41, 575000, tzinfo=tzutc()), 'msg_id': '1cb1ae32-f768-4aa7-9ecc-e7e0de979f97', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '1cb1ae32-f768-4aa7-9ecc-e7e0de979f97', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [12, 15, 18]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:42,321 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 42, 319000, tzinfo=tzutc()), 'msg_id': '3c724b83-fe62-40a5-85dc-48c0936d4385', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '3c724b83-fe62-40a5-85dc-48c0936d4385', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [10, 12, 15, 18]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:43,677 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 43, 675000, tzinfo=tzutc()), 'msg_id': '726b460e-1219-4b58-9902-1fd3ef55f042', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '726b460e-1219-4b58-9902-1fd3ef55f042', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [8, 10, 12, 15, 18]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:44,357 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 44, 355000, tzinfo=tzutc()), 'msg_id': 'a3a77ce2-a7c5-439a-a831-e612bc7da3bb', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'a3a77ce2-a7c5-439a-a831-e612bc7da3bb', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [6, 8, 10, 12, 15, 18]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:45,895 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 45, 893000, tzinfo=tzutc()), 'msg_id': 'b9790e8c-c6a1-42c2-aa17-c98f433f952e', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'b9790e8c-c6a1-42c2-aa17-c98f433f952e', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [3, 6, 8, 10, 12, 15, 18]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:47,942 - DEBUG - handle_msg[e73495e74c0b48bbbc9eae7c3a1bf199]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 47, 940000, tzinfo=tzutc()), 'msg_id': '3ff7e34d-00e7-46ca-b367-57530c2a2748', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '3ff7e34d-00e7-46ca-b367-57530c2a2748', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'e73495e74c0b48bbbc9eae7c3a1bf199', 'data': {'method': 'custom', 'content': {'event': 'click'}}}, 'buffers': []})
2025-04-21 18:07:47,951 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7dc00e0028f0>
2025-04-21 18:07:58,406 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 58, 404000, tzinfo=tzutc()), 'msg_id': '8769e9dc-da17-43fd-80de-1c77d47188e5', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '8769e9dc-da17-43fd-80de-1c77d47188e5', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [3, 6, 8, 10, 12, 18]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:07:59,458 - DEBUG - handle_msg[e73495e74c0b48bbbc9eae7c3a1bf199]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 7, 59, 457000, tzinfo=tzutc()), 'msg_id': '77a0174c-1de0-4ab3-a163-58060657500c', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '77a0174c-1de0-4ab3-a163-58060657500c', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': 'e73495e74c0b48bbbc9eae7c3a1bf199', 'data': {'method': 'custom', 'content': {'event': 'click'}}}, 'buffers': []})
2025-04-21 18:07:59,468 - DEBUG - locator: <matplotlib.ticker.AutoLocator object at 0x7dc00e2b8670>
2025-04-21 18:08:23,366 - DEBUG - handle_msg[82e39b0fdccc4a2697d76f8799bf76b7]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 8, 23, 365000, tzinfo=tzutc()), 'msg_id': 'cb8fcc37-d5ed-49f0-a91b-1bb0fe4da4ff', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': 'cb8fcc37-d5ed-49f0-a91b-1bb0fe4da4ff', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '82e39b0fdccc4a2697d76f8799bf76b7', 'data': {'method': 'update', 'state': {'index': [17]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:08:26,930 - DEBUG - handle_msg[82e39b0fdccc4a2697d76f8799bf76b7]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 8, 26, 928000, tzinfo=tzutc()), 'msg_id': '571e91e2-0602-4459-90ed-c6ebb669f4df', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '571e91e2-0602-4459-90ed-c6ebb669f4df', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '82e39b0fdccc4a2697d76f8799bf76b7', 'data': {'method': 'update', 'state': {'index': [16]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:08:30,784 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 8, 30, 782000, tzinfo=tzutc()), 'msg_id': '5aefc9ae-4bde-4cd9-9ce8-10a1141611b7', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '5aefc9ae-4bde-4cd9-9ce8-10a1141611b7', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [4]}, 'buffer_paths': []}}, 'buffers': []})
2025-04-21 18:08:31,750 - DEBUG - handle_msg[696ee8f4956f4badb0050d131c532ace]({'header': {'date': datetime.datetime(2025, 4, 21, 21, 8, 31, 748000, tzinfo=tzutc()), 'msg_id': '17ff571f-5d28-4bdd-8e96-317323941e71', 'msg_type': 'comm_msg', 'session': '0dbe6413-2d3e-406f-937b-314bcffa6203', 'username': '321e4aa3-9224-42a2-86e4-cfa8f107f2b3', 'version': '5.2'}, 'msg_id': '17ff571f-5d28-4bdd-8e96-317323941e71', 'msg_type': 'comm_msg', 'parent_header': {}, 'metadata': {}, 'content': {'comm_id': '696ee8f4956f4badb0050d131c532ace', 'data': {'method': 'update', 'state': {'index': [4, 5]}, 'buffer_paths': []}}, 'buffers': []})
